date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:11:51	6441/6441	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:11:49%20GMT	http://tse4.mm.bing.net/th?id=OIP.mKXk_6Tz-DVGtKtfhpFFJQEsDI&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/tha107.jpg	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:11:57	31221/31221	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Nov%202014%2011:29:21%20GMT	http://bodyxbeauty.com/wp-content/uploads/2011/11/healthy-skin.jpg	/Users/vikranth/Documents/healthy_nails_news/bodyxbeauty.com/wp-content/uploads/2011/11/healthy-skin.jpg	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:11:58	5545/5545	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:11:57%20GMT	http://tse4.mm.bing.net/th?id=OIP.hZ0GDTqi7ALCRaun6-VdPgEsEZ&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/th0c0f.jpg	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:48	1468832/1468832	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202013%2013:07:43%20GMT	https://healthandbeautyhq.files.wordpress.com/2013/07/natural-remedies-for-healthy-skin.jpg	/Users/vikranth/Documents/healthy_nails_news/healthandbeautyhq.files.wordpress.com/2013/07/natural-remedies-for-healthy-skin.jpg	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:49	4139/4139	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:12:47%20GMT	http://tse2.mm.bing.net/th?id=OIP.IFSzCq4OFZ2jIZ4ySKNYCwEVEs&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse2.mm.bing.net/thcb2b.jpg	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:50	31114/31114	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202017%2000:12:50%20GMT	http://www.marinlaser.com/wp-content/uploads/2013/11/healthy-skin.jpg	/Users/vikranth/Documents/healthy_nails_news/www.marinlaser.com/wp-content/uploads/2013/11/healthy-skin.236.delayed	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:51	4034/4034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:12:50%20GMT	http://tse3.mm.bing.net/th?id=OIP.PgsWgZ3TmBk-J2P4H7RgSgDhEs&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse3.mm.bing.net/thca8c.jpg	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:52	104490/104490	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:51%20GMT	http://www.bing.com/images/search?q=Healthy+Skin&first=1&count=28&FORM=IBASEP	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search4490.html	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:53	104745/104745	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:52%20GMT	http://www.bing.com/images/search?q=Healthy+Skin&first=29&count=28&FORM=IBASEP	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search38da.html	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:54	105149/105149	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:53%20GMT	http://www.bing.com/images/search?q=Healthy+Skin&first=57&count=28&FORM=IBASEP	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/searche1e0.html	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:55	105314/105314	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:53%20GMT	http://www.bing.com/images/search?q=Healthy+Skin&first=85&count=28&FORM=IBASEP	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search4a46.html	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:55	105313/105313	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:54%20GMT	http://www.bing.com/images/search?q=Healthy+Skin&first=113&count=28&FORM=IBASEP	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search5604.html	(from http://www.bing.com/images/search?q=Healthy+Skin&FORM=RESTAB)
16:12:56	105578/105578	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:56%20GMT	http://www.bing.com/images/search?q=Healthy+Exercise&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/searchd6d0.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:12:57	105286/105286	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:56%20GMT	http://www.bing.com/images/search?q=Healthy+vs+Obese+Anatomy&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search229c.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:12:58	104951/104951	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:58%20GMT	http://www.bing.com/images/search?q=Healthy+Cells&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search397f.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:12:59	104534/104534	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:12:58%20GMT	http://www.bing.com/images/search?q=Healthy+Spine&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search1f99.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:00	105022/105022	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:00%20GMT	http://www.bing.com/images/search?q=Healthy+Animals&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search1433.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:02	105831/105831	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:01%20GMT	http://www.bing.com/images/search?q=Human+Body+Healthy&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search0493.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:02	104153/104153	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:02%20GMT	http://www.bing.com/images/search?q=Healthy+Art&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/searchffdd.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:03	104907/104907	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:02%20GMT	http://www.bing.com/images/search?q=Nervous+System+Healthy&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search2802.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:04	105446/105446	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:03%20GMT	http://www.bing.com/images/search?q=Digestive+System+Healthy&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search6b62.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:06	104894/104894	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:05%20GMT	http://www.bing.com/images/search?q=Nutrition+Healthy&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search90fc.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:06	104476/104476	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:05%20GMT	http://www.bing.com/images/search?q=Healthy+Brain&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/searche291.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:08	104794/104794	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:07%20GMT	http://www.bing.com/images/search?q=Healthy+Community&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search4b57.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:08	105010/105010	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:08%20GMT	http://www.bing.com/images/search?q=Healthy+Pregnancy&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search1114.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:10	104815/104815	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:09%20GMT	http://www.bing.com/images/search?q=Healthy+Behaviors&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/searchc35d.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:10	105257/105257	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:10%20GMT	http://www.bing.com/images/search?q=Healthy+Business&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/searchf576.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:12	105512/105512	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:11%20GMT	http://www.bing.com/images/search?q=Healthy+Hygiene&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/searche21f.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:13	106018/106018	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202017%2000:13:11%20GMT	http://www.bing.com/images/search?q=Healthy+Sports&FORM=RESTAB	/Users/vikranth/Documents/healthy_nails_news/www.bing.com/images/search6ca1.html	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:23	57691/57691	---M--	200	added ('OK')	image/jpeg	etag:%22v14f4%22	http://3.bp.blogspot.com/-Kjk5pHeJjWk/VI9PLEZxKaI/AAAAAAAAFPM/8Kmq0mdlJHg/s1600/vertical-ridges-fingernails-nail-plate-anatomy.jpg	/Users/vikranth/Documents/healthy_nails_news/3.bp.blogspot.com/-Kjk5pHeJjWk/VI9PLEZxKaI/AAAAAAAAFPM/8Kmq0mdlJHg/s1600/vertical-ridges-fingernails-nail-plate-anatomy.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:24	9545/9545	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:22%20GMT	http://tse4.mm.bing.net/th?id=OIP.H40g9-y8Vy8Pws2CNx3OxgEsDJ&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/th33a3.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:29	25826/25826	---M--	200	added ('OK')	image/jpeg	etag:%22v19%22	http://3.bp.blogspot.com/-eQm7khjb2N4/TXzSpdDjBbI/AAAAAAAAABk/gjkuEs-6yuI/s1600/nail+anatomy.jpg	/Users/vikranth/Documents/healthy_nails_news/3.bp.blogspot.com/-eQm7khjb2N4/TXzSpdDjBbI/AAAAAAAAABk/gjkuEs-6yuI/s1600/nail%20anatomy.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:30	6103/6103	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:29%20GMT	http://tse4.mm.bing.net/th?id=OIP.rEx8Ch47D_fET6-jL4c1xQEsDf&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/th9248.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:33	17970/17970	---M--	200	added ('OK')	image/jpeg	etag:%2252a37b9f-8ce0%22	http://positivemed.com/wp-content/uploads/2013/10/Nail-Anatomy.jpg	/Users/vikranth/Documents/healthy_nails_news/positivemed.com/wp-content/uploads/2013/10/Nail-Anatomy.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:34	4893/4893	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:33%20GMT	http://tse3.mm.bing.net/th?id=OIP.Mdf881a8107d295e4ebf49d9b86c4eabdH0&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse3.mm.bing.net/th1fbf.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:38	13906/13906	---M--	200	added ('OK')	image/gif	etag:%223652-4cbca1a726bd8%22	http://www.seabuckthorninsider.com/wp-content/uploads/2012/03/healthy-finger-nails-diagram1.gif	/Users/vikranth/Documents/healthy_nails_news/www.seabuckthorninsider.com/wp-content/uploads/2012/03/healthy-finger-nails-diagram1.gif	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:39	6335/6335	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:38%20GMT	http://tse3.mm.bing.net/th?id=OIP.Yb5qOyxh4t6PjB8khqQcogEsDs&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse3.mm.bing.net/th5ff4.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:47	45050/45050	---M--	200	added ('OK')	image/jpeg	etag:%22v9f%22	http://1.bp.blogspot.com/_T-cBNCP6IVw/TGi_paF1xeI/AAAAAAAAAJ8/k7BaKeySy2U/s1600/mcdc7_fingernail_anatomy.jpg	/Users/vikranth/Documents/healthy_nails_news/1.bp.blogspot.com/_T-cBNCP6IVw/TGi_paF1xeI/AAAAAAAAAJ8/k7BaKeySy2U/s1600/mcdc7_fingernail_anatomy.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:47	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202017%2000:13:47%20GMT	http://bp0.blogger.com/_1-WnTFQNcj0/SH22ogVff6I/AAAAAAAAACQ/oQmBwYIlkxs/s400/anatomy+of+a+nail.jpg	/Users/vikranth/Documents/healthy_nails_news/bp0.blogger.com/_1-WnTFQNcj0/SH22ogVff6I/AAAAAAAAACQ/oQmBwYIlkxs/s400/anatomy+of+a+nail.258.delayed	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:47	5038/5038	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:46%20GMT	http://tse1.mm.bing.net/th?id=OIP.Ibzr8a6xyvU2JQHD9so0CwDNEs&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse1.mm.bing.net/th1e3f.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:49	5667/5667	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:48%20GMT	http://tse4.mm.bing.net/th?id=OIP.cO2XVeKdpz1PSczvTBmF0gDUCj&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/th60f1.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:49	7681/7681	---M--	200	added ('OK')	image/jpeg	etag:%22v24%22	https://1.bp.blogspot.com/_1-WnTFQNcj0/SH22ogVff6I/AAAAAAAAACQ/oQmBwYIlkxs/s400/anatomy+of+a+nail.jpg	/Users/vikranth/Documents/healthy_nails_news/1.bp.blogspot.com/_1-WnTFQNcj0/SH22ogVff6I/AAAAAAAAACQ/oQmBwYIlkxs/s400/anatomy%20of%20a%20nail.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:50	4999/4999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:49%20GMT	http://tse2.mm.bing.net/th?id=OIP.CpvGAQof-rYBrfhkb5DudQEsDh&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse2.mm.bing.net/th7232.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:58	38476/38476	---MCZ	200	added ('OK')	image/jpeg	etag:%220a9bc6010a1ffab601adf8646f90ee75%22	https://image.slidesharecdn.com/what-do-your-nails-say-about-you-160217022817/95/a-pictoral-ddx-for-nail-health-2-638.jpg?cb=1455676133	/Users/vikranth/Documents/healthy_nails_news/image.slidesharecdn.com/what-do-your-nails-say-about-you-160217022817/95/a-pictoral-ddx-for-nail-health-2-638ab3c.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:13:59	4248/4248	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:13:57%20GMT	http://tse4.mm.bing.net/th?id=OIP.nVVJ91TqX4qTsSw1-00cbQCWEs&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/th5a42.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:02	57980/57980	---M--	200	added ('OK')	image/png	etag:9d5549f754ea5f8a93b12c35fb4d1c6d	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Blausen_0406_FingerNailAnatomy.png/160px-Blausen_0406_FingerNailAnatomy.png	/Users/vikranth/Documents/healthy_nails_news/upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Blausen_0406_FingerNailAnatomy.png/160px-Blausen_0406_FingerNailAnatomy.png	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:04	6835/6835	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:14:02%20GMT	http://tse1.mm.bing.net/th?id=OIP.Mc9d6cb31a0fe357b44b70118bee8db2ao0&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse1.mm.bing.net/th8ded.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:17	107259/107259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Dec%202013%2018:06:45%20GMT	http://www.nailsxo.com/wp-content/uploads/2013/12/Nail-anatomy.jpg	/Users/vikranth/Documents/healthy_nails_news/www.nailsxo.com/wp-content/uploads/2013/12/Nail-anatomy.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:19	8060/8060	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:14:18%20GMT	http://tse2.mm.bing.net/th?id=OIP.b9c7dI74_5I_9lsnhNwSqgEsDh&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse2.mm.bing.net/th24b8.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:24	23334/23334	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Aug%202015%2017:38:13%20GMT	http://www.healthhype.com/wp-content/uploads/nail_parts_top.jpg	/Users/vikranth/Documents/healthy_nails_news/www.healthhype.com/wp-content/uploads/nail_parts_top.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:25	6448/6448	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:14:24%20GMT	http://tse4.mm.bing.net/th?id=OIP.cCxvQY7EIJqU5y4MID8XwwEsEi&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/thf0a0.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:29	17536/17536	---M--	200	added ('OK')	image/gif	date:Tue,%2005%20Jul%202011%2017:34:48%20GMT	https://lygsbtd.files.wordpress.com/2011/07/nailanatomy1.gif	/Users/vikranth/Documents/healthy_nails_news/lygsbtd.files.wordpress.com/2011/07/nailanatomy1.gif	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:30	5975/5975	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:14:28%20GMT	http://tse1.mm.bing.net/th?id=OIP.k1aHhkI4rWZW9qnAIw7i5wEUEs&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse1.mm.bing.net/th045a.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202017%2000:14:31%20GMT	http://thumbs.dreamstime.com/t/glaucoma-detailed-anatomy-healthy-eye-60759953.jpg	/Users/vikranth/Documents/healthy_nails_news/thumbs.dreamstime.com/t/glaucoma-detailed-anatomy-healthy-eye-60759953.267.delayed	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:33	8000/8000	---M--	200	added ('OK')	image/jpeg	etag:%223626648873%22	https://thumbs.dreamstime.com/t/glaucoma-detailed-anatomy-healthy-eye-60759953.jpg	/Users/vikranth/Documents/healthy_nails_news/thumbs.dreamstime.com/t/glaucoma-detailed-anatomy-healthy-eye-60759953.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:34	4900/4900	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:14:32%20GMT	http://tse2.mm.bing.net/th?id=OIP.yOKcNVKoqFbsLquLGIgJdAERCg&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse2.mm.bing.net/tha0f2.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:45	70467/70467	---M--	200	added ('OK')	image/jpeg	etag:%228f944339fa8ad11:0%22	http://images.nailsmag.com/post/M-NailAnatomynailsmag-1.jpg	/Users/vikranth/Documents/healthy_nails_news/images.nailsmag.com/post/M-NailAnatomynailsmag-1.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:45	283594/283594	---M--	200	added ('OK')	image/jpeg	etag:%22v6b77%22	http://4.bp.blogspot.com/-v-UuJYNdimY/UbcpNKiG0tI/AAAAAAAAQDM/XIqTLHIGBnc/s1600/NAIL+ANATOMY.jpg	/Users/vikranth/Documents/healthy_nails_news/4.bp.blogspot.com/-v-UuJYNdimY/UbcpNKiG0tI/AAAAAAAAQDM/XIqTLHIGBnc/s1600/NAIL%20ANATOMY.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:46	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202017%2000:14:46%20GMT	http://usercontent1.hubimg.com/8464376_f520.jpg	/Users/vikranth/Documents/healthy_nails_news/usercontent1.hubimg.com/8464376_f520.26c.delayed	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:46	5462/5462	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:14:45%20GMT	http://tse4.mm.bing.net/th?id=OIP.NG5RC2vG34ypwGbsMweKRgEsD9&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse4.mm.bing.net/th3c4b.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:47	5212/5212	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202017%2000:14:46%20GMT	http://tse1.mm.bing.net/th?id=OIP.M55f77f2c2a90b1002c84ffcfdb068ba9o0&w=230&h=170&rs=1&pcl=dddddd&pid=1.1	/Users/vikranth/Documents/healthy_nails_news/tse1.mm.bing.net/th217f.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:51	23941/23941	---M--	200	added ('OK')	image/jpeg	etag:%2255f77f2c2a90b1002c84ffcfdb068ba9%22	https://usercontent1.hubstatic.com/8464376_f520.jpg	/Users/vikranth/Documents/healthy_nails_news/usercontent1.hubstatic.com/8464376_f520.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
16:14:52	29001/29001	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Sep%202013%2008:11:49%20GMT	https://s-media-cache-ak0.pinimg.com/736x/74/cf/bc/74cfbc58d8469781e4d4b5a78b8eca0e.jpg	/Users/vikranth/Documents/healthy_nails_news/s-media-cache-ak0.pinimg.com/736x/74/cf/bc/74cfbc58d8469781e4d4b5a78b8eca0e.jpg	(from http://www.bing.com/images/search?q=Healthy+Nail+Anatomy&FORM=RESTAB)
